"","Lint","rmse","Uint","trend","cv","variables","2020Feb","2020Mar"
"15",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"AI_S315",0.040937348231949,-0.0240666350087605
"16",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"AI_S316",0.040937348231949,-0.0240666350087605
"17",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"AI_S326",0.040937348231949,-0.0240666350087605
"18",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"AI_S327",0.040937348231949,-0.0240666350087605
"19",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"AI_S336",0.040937348231949,-0.0240666350087605
"20",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INVERSION_TOTAL",0.040937348231949,-0.0240666350087605
"21",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INVERSION_MAQYEQ_NAL",0.040937348231949,-0.0240666350087605
"22",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INVERSION_MAQYEQ_NAL_EQTRANSP",0.040937348231949,-0.0240666350087605
"23",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INVERSION_MAQYEQ_NAL_MAQYEQ",0.040937348231949,-0.0240666350087605
"24",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INVERSION_MAQYEQ_IMP",0.040937348231949,-0.0240666350087605
"25",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INVERSION_MAQYEQ_IMP_EQTRANSP",0.040937348231949,-0.0240666350087605
"26",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"EMOE_MANUF_PO",0.040937348231949,-0.0240666350087605
"27",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"EMOE_MANUF_ICE",0.040937348231949,-0.0240666350087605
"28",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"ICC_PAIS_12M_ANT",0.040937348231949,-0.0240666350087605
"29",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"IP_INPC_SUBY_MERC",0.040937348231949,-0.0240666350087605
"30",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"IP_INPP_GA2_NO_PETR",0.040937348231949,-0.0240666350087605
"31",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"IP_IP_M",0.040937348231949,-0.0240666350087605
"32",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"BC_X_PET",0.040937348231949,-0.0240666350087605
"33",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"BC_X_PET_OTRAS",0.040937348231949,-0.0240666350087605
"34",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"BC_X_NO_PET",0.040937348231949,-0.0240666350087605
"35",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"BC_X_MANUF",0.040937348231949,-0.0240666350087605
"36",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"BC_X_MANUF_AUTO",0.040937348231949,-0.0240666350087605
"37",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"BC_M_CONS_NO_PETROL",0.040937348231949,-0.0240666350087605
"38",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"BC_M_USO_INT_NO_PETROL",0.040937348231949,-0.0240666350087605
"39",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"BC_M_BIEN_CAP",0.040937348231949,-0.0240666350087605
"40",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"BC_M_PETROL",0.040937348231949,-0.0240666350087605
"41",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"FINANCIAL_IPE",0.040937348231949,-0.0240666350087605
"42",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INT_IPI_USA",0.040937348231949,-0.0240666350087605
"43",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INT_UNRATE_USA",0.040937348231949,-0.0240666350087605
"44",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INT_TI_1M",0.040937348231949,-0.0240666350087605
"45",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INT_TI_3M",0.040937348231949,-0.0240666350087605
"46",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INT_TI_1Y",0.040937348231949,-0.0240666350087605
"47",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INT_TI_3Y",0.040937348231949,-0.0240666350087605
"48",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"INT_TI_7Y",0.040937348231949,-0.0240666350087605
"49",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"MISC_VI_FT_EG",0.040937348231949,-0.0240666350087605
"50",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"MISC_CVI_GM_ING",0.040937348231949,-0.0240666350087605
"51",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"MISC_CVI_GM_EG_NF",0.040937348231949,-0.0240666350087605
"52",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"NEWS_EPU_USA",0.040937348231949,-0.0240666350087605
"53",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"NEWS_EPU_USA_T0",0.040937348231949,-0.0240666350087605
"54",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"NEWS_EPU_MX_T3",0.040937348231949,-0.0240666350087605
"55",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"NEWS_EPU_MX_T4",0.040937348231949,-0.0240666350087605
"56",0.0689945668803157,0.269426471690354,0.469858376500392,-0.0105651402603269,0.743920608663837,"NEWS_EPU_MX_T5",0.040937348231949,-0.0240666350087605
